step,stage,loss_jepa,loss_masked,loss_context,loss_infonce,loss_tcc,uw_w_jepa,uw_w_infonce,uw_w_tcc,lr,grad_norm
166,stage1_layout,0.563050,0.438061,0.249978,1.537537,6.333044,1.005229,0.996448,0.994786,5.00e-05,3.8973
167,stage1_layout,0.562169,0.437323,0.249691,1.484200,6.229489,1.005280,0.996421,0.994739,5.00e-05,3.7399
168,stage1_layout,0.562815,0.437008,0.251614,1.513382,6.477630,1.005331,0.996393,0.994692,5.00e-05,3.8408
169,stage1_layout,0.548492,0.422741,0.251502,1.292648,6.429363,1.005382,0.996366,0.994645,5.00e-05,3.8376
170,stage1_layout,0.561612,0.436420,0.250384,1.420715,6.405371,1.005432,0.996339,0.994598,5.00e-05,3.3501
171,stage1_layout,0.556632,0.432694,0.247877,1.355560,6.310903,1.005483,0.996313,0.994551,5.00e-05,2.9942
172,stage1_layout,0.556602,0.432769,0.247666,1.353241,6.188437,1.005534,0.996288,0.994504,5.00e-05,3.6134
173,stage1_layout,0.559438,0.434966,0.248944,1.651947,6.312767,1.005585,0.996263,0.994457,5.00e-05,4.8932
174,stage1_layout,0.553153,0.427760,0.250787,1.399048,6.404468,1.005636,0.996237,0.994410,5.00e-05,4.1596
175,stage1_layout,0.559375,0.435268,0.248216,1.606689,6.187304,1.005687,0.996211,0.994363,5.00e-05,3.9620
176,stage1_layout,0.555085,0.431975,0.246221,1.389893,6.192405,1.005738,0.996185,0.994316,5.00e-05,4.2931
177,stage1_layout,0.561641,0.437364,0.248554,1.452209,6.279031,1.005790,0.996159,0.994270,5.00e-05,3.9144
178,stage1_layout,0.564355,0.439826,0.249058,1.578613,6.330812,1.005841,0.996133,0.994223,5.00e-05,3.6376
179,stage1_layout,0.557497,0.433470,0.248053,1.310150,6.212535,1.005892,0.996107,0.994176,5.00e-05,4.1349
180,stage1_layout,0.556673,0.432846,0.247654,1.409599,6.316868,1.005943,0.996081,0.994129,5.00e-05,3.6315
181,stage1_layout,0.552503,0.429084,0.246837,1.305008,6.281547,1.005994,0.996056,0.994083,5.00e-05,3.8554
182,stage1_layout,0.557350,0.432380,0.249940,1.503296,6.232844,1.006045,0.996031,0.994036,5.00e-05,3.7907
183,stage1_layout,0.554390,0.427737,0.253307,1.311094,6.364463,1.006096,0.996006,0.993989,5.00e-05,3.9455
184,stage1_layout,0.555178,0.431084,0.248187,1.394462,6.479297,1.006148,0.995982,0.993942,5.00e-05,4.4188
185,stage1_layout,0.550543,0.427213,0.246661,1.537641,6.354258,1.006199,0.995958,0.993895,5.00e-05,3.5532
186,stage1_layout,0.553792,0.429457,0.248669,1.306671,6.294186,1.006250,0.995934,0.993848,5.00e-05,4.1133
187,stage1_layout,0.550405,0.427372,0.246066,1.317780,6.162833,1.006301,0.995910,0.993801,5.00e-05,3.5935
188,stage1_layout,0.556910,0.429608,0.254602,1.258369,6.451894,1.006353,0.995886,0.993755,5.00e-05,3.5726
189,stage1_layout,0.548940,0.425485,0.246910,1.242283,6.072149,1.006404,0.995864,0.993708,5.00e-05,3.6372
190,stage1_layout,0.546042,0.422501,0.247082,1.216378,6.268494,1.006456,0.995842,0.993661,5.00e-05,3.4293
191,stage1_layout,0.548976,0.424639,0.248675,1.184381,6.409598,1.006507,0.995821,0.993614,5.00e-05,3.2580
192,stage1_layout,0.549649,0.426785,0.245727,1.410583,6.225246,1.006559,0.995802,0.993567,5.00e-05,3.9144
193,stage1_layout,0.547138,0.424524,0.245227,1.472695,6.283852,1.006611,0.995782,0.993520,5.00e-05,4.0486
194,stage1_layout,0.555159,0.430523,0.249272,1.431728,6.268702,1.006662,0.995761,0.993474,5.00e-05,3.3001
195,stage1_layout,0.546583,0.424835,0.243496,1.398590,6.055925,1.006714,0.995739,0.993427,5.00e-05,3.2119
196,stage1_layout,0.553199,0.430243,0.245910,1.535095,6.132993,1.006766,0.995718,0.993380,5.00e-05,2.8544
197,stage1_layout,0.553802,0.431759,0.244086,1.443542,6.331106,1.006818,0.995696,0.993334,5.00e-05,3.9494
198,stage1_layout,0.555008,0.430987,0.248040,1.424133,6.085075,1.006870,0.995673,0.993287,5.00e-05,3.8674
199,stage1_layout,0.552120,0.429167,0.245906,1.422409,6.108203,1.006921,0.995650,0.993240,5.00e-05,4.4456
200,stage1_layout,0.558855,0.432448,0.252816,1.373816,6.395734,1.006973,0.995627,0.993194,5.00e-05,3.8954
201,stage1_layout,0.544284,0.421688,0.245192,1.350150,6.136643,1.007025,0.995604,0.993148,5.00e-05,3.7500
202,stage1_layout,0.552991,0.427332,0.251318,1.214935,6.158163,1.007076,0.995581,0.993101,5.00e-05,4.4573
203,stage1_layout,0.553609,0.428892,0.249433,1.387046,6.228918,1.007128,0.995559,0.993055,5.00e-05,3.8310
204,stage1_layout,0.538647,0.417660,0.241973,1.144073,6.330902,1.007180,0.995538,0.993008,5.00e-05,3.1239
205,stage1_layout,0.558818,0.430495,0.256646,1.331352,6.368458,1.007232,0.995517,0.992962,5.00e-05,4.7041
206,stage1_layout,0.547331,0.425312,0.244038,1.342407,6.157661,1.007283,0.995497,0.992915,5.00e-05,3.1182
207,stage1_layout,0.549066,0.423903,0.250326,1.281813,6.269655,1.007335,0.995476,0.992869,5.00e-05,3.9917
208,stage1_layout,0.541096,0.417639,0.246915,1.013058,6.025921,1.007387,0.995456,0.992822,5.00e-05,3.1702
209,stage1_layout,0.540014,0.418723,0.242582,1.193666,6.078220,1.007439,0.995438,0.992776,5.00e-05,3.1881
210,stage1_layout,0.549632,0.426834,0.245595,1.325470,6.154240,1.007491,0.995421,0.992730,5.00e-05,3.3389
211,stage1_layout,0.548717,0.425093,0.247249,1.318237,6.122580,1.007543,0.995403,0.992683,5.00e-05,4.4792
212,stage1_layout,0.555037,0.429649,0.250776,1.264923,6.297039,1.007595,0.995385,0.992637,5.00e-05,3.8577
213,stage1_layout,0.547252,0.423942,0.246620,1.239221,6.172917,1.007647,0.995367,0.992591,5.00e-05,3.2574
214,stage1_layout,0.543615,0.422687,0.241855,1.436523,6.185374,1.007699,0.995350,0.992545,5.00e-05,4.0639
215,stage1_layout,0.550461,0.426813,0.247295,1.311582,6.375198,1.007751,0.995332,0.992498,5.00e-05,4.0195
216,stage1_layout,0.543996,0.422029,0.243934,1.416252,6.308624,1.007803,0.995314,0.992452,5.00e-05,3.2419
217,stage1_layout,0.547936,0.424890,0.246092,1.335632,6.211771,1.007855,0.995295,0.992405,5.00e-05,3.4981
218,stage1_layout,0.546127,0.423460,0.245335,1.302795,6.272632,1.007907,0.995276,0.992359,5.00e-05,3.8228
219,stage1_layout,0.543455,0.421526,0.243858,1.284581,6.258178,1.007959,0.995257,0.992312,5.00e-05,4.4405
220,stage1_layout,0.551796,0.426157,0.251278,1.310796,6.319655,1.008011,0.995238,0.992266,5.00e-05,3.9404
221,stage1_layout,0.548558,0.424799,0.247518,1.350586,6.217844,1.008063,0.995219,0.992219,5.00e-05,3.6139
222,stage1_layout,0.553184,0.427785,0.250798,1.310028,6.142408,1.008115,0.995200,0.992172,5.00e-05,3.3464
223,stage1_layout,0.547025,0.424084,0.245882,1.164417,6.260494,1.008167,0.995181,0.992126,5.00e-05,4.1650
