step,stage,loss_jepa,loss_masked,loss_context,loss_infonce,loss_tcc,uw_w_jepa,uw_w_infonce,uw_w_tcc,lr,grad_norm
124,stage2_agent,0.482881,0.351243,0.263275,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4111
125,stage2_agent,0.469382,0.340810,0.257144,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3312
126,stage2_agent,0.471781,0.343764,0.256035,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3632
127,stage2_agent,0.473614,0.344624,0.257981,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3964
128,stage2_agent,0.475770,0.346344,0.258851,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4808
129,stage2_agent,0.479758,0.348812,0.261892,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3765
130,stage2_agent,0.475011,0.345674,0.258674,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3306
131,stage2_agent,0.467951,0.340624,0.254654,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4400
132,stage2_agent,0.471969,0.343696,0.256545,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5234
133,stage2_agent,0.468902,0.341340,0.255124,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4504
134,stage2_agent,0.473636,0.344792,0.257688,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4975
135,stage2_agent,0.482223,0.351605,0.261237,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4531
136,stage2_agent,0.468005,0.340722,0.254565,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4030
137,stage2_agent,0.464538,0.338026,0.253024,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3375
138,stage2_agent,0.468718,0.342216,0.253004,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3607
139,stage2_agent,0.467477,0.340617,0.253720,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4715
140,stage2_agent,0.461375,0.336005,0.250740,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3947
141,stage2_agent,0.483315,0.353848,0.258935,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5574
142,stage2_agent,0.480469,0.350947,0.259046,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4440
143,stage2_agent,0.476828,0.347697,0.258262,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5235
144,stage2_agent,0.464353,0.338606,0.251494,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4090
145,stage2_agent,0.487625,0.355618,0.264014,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.2848
146,stage2_agent,0.467489,0.340939,0.253100,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3202
147,stage2_agent,0.465443,0.339419,0.252048,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3659
148,stage2_agent,0.471026,0.344978,0.252097,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5138
149,stage2_agent,0.474720,0.347698,0.254045,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4036
150,stage2_agent,0.469229,0.342159,0.254140,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3611
151,stage2_agent,0.466011,0.340158,0.251705,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3623
152,stage2_agent,0.469228,0.343040,0.252376,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3436
153,stage2_agent,0.470075,0.344471,0.251207,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3131
154,stage2_agent,0.477403,0.349302,0.256202,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3211
155,stage2_agent,0.471861,0.345048,0.253628,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3885
156,stage2_agent,0.462843,0.337126,0.251434,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3159
157,stage2_agent,0.470688,0.344322,0.252731,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3659
158,stage2_agent,0.462582,0.336300,0.252565,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3773
159,stage2_agent,0.461963,0.336651,0.250623,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3645
160,stage2_agent,0.470400,0.342510,0.255780,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4078
161,stage2_agent,0.465837,0.340383,0.250908,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3244
162,stage2_agent,0.462929,0.337641,0.250575,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3500
163,stage2_agent,0.463489,0.338085,0.250808,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3341
164,stage2_agent,0.472393,0.345037,0.254711,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3849
165,stage2_agent,0.461554,0.336682,0.249745,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3703
166,stage2_agent,0.461925,0.336560,0.250732,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3017
167,stage2_agent,0.466311,0.338859,0.254904,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3498
168,stage2_agent,0.464244,0.338509,0.251469,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5223
169,stage2_agent,0.465164,0.339864,0.250599,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3646
170,stage2_agent,0.462821,0.337586,0.250470,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3640
171,stage2_agent,0.462572,0.337023,0.251097,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3340
172,stage2_agent,0.468058,0.341621,0.252873,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4034
173,stage2_agent,0.475503,0.347293,0.256420,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5834
174,stage2_agent,0.464874,0.339679,0.250390,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4595
175,stage2_agent,0.466132,0.341514,0.249237,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3705
176,stage2_agent,0.469571,0.343425,0.252291,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5054
177,stage2_agent,0.477638,0.348695,0.257886,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5189
178,stage2_agent,0.461083,0.337211,0.247743,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4221
179,stage2_agent,0.469968,0.344290,0.251356,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3383
180,stage2_agent,0.476998,0.348382,0.257231,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3096
181,stage2_agent,0.473792,0.346332,0.254919,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.2989
182,stage2_agent,0.471112,0.344608,0.253009,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3491
183,stage2_agent,0.466088,0.341401,0.249375,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3779
184,stage2_agent,0.478355,0.350518,0.255674,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4413
185,stage2_agent,0.469984,0.343478,0.253011,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4282
186,stage2_agent,0.464208,0.339197,0.250022,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3272
187,stage2_agent,0.454937,0.332028,0.245818,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4945
188,stage2_agent,0.473617,0.346027,0.255179,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5377
